racer_id,jyo_cd,form_venue_win_5,form_venue_top2_5
4311,08,0.0,0.2
4311,09,0.0,0.5
4311,10,0.5,0.75
4311,11,0.6,0.6
4311,12,0.0,0.2
4311,13,0.0,0.2
4311,14,0.2,0.6
4311,15,0.0,0.0
4311,16,0.0,0.0
4311,17,0.0,0.0
4311,18,0.0,0.4
4311,19,0.4,0.4
4311,20,0.2,0.6
4311,21,0.4,0.4
4311,22,0.6666666666666666,0.6666666666666666
4311,23,0.0,0.4
4311,24,0.2,0.2
4312,01,0.25,0.25
4312,02,0.0,0.2
4312,03,0.25,0.25
4312,04,0.5,1.0
4312,05,0.0,0.2
4312,06,0.0,0.5
4312,07,0.25,0.25
4312,08,0.4,0.6
4312,09,0.0,0.0
4312,10,0.0,0.0
4312,11,0.2,0.2
4312,12,0.0,0.0
4312,13,0.0,0.0
4312,14,0.0,0.0
4312,15,0.2,0.2
4312,16,0.4,0.8
4312,17,0.0,0.0
4312,18,0.0,0.2
4312,19,0.0,0.0
4312,20,0.4,0.4
4312,21,0.0,0.0
4312,22,0.0,0.2
4312,23,0.0,0.4
4312,24,0.2,0.2
4313,01,0.2,0.2
4313,02,0.0,0.2
4313,03,0.0,0.25
4313,04,0.4,0.4
4313,05,0.3333333333333333,0.3333333333333333
4313,06,0.0,0.6666666666666666
4313,07,0.2,0.4
4313,08,0.0,0.5
4313,09,0.0,0.0
4313,10,0.0,0.6
4313,11,0.0,0.25
4313,12,0.2,0.6
4313,14,0.2,0.4
4313,15,0.2,0.2
4313,16,0.0,0.25
4313,17,0.0,0.4
4313,18,0.0,0.2
4313,19,0.2,0.6
4313,20,0.0,0.0
4313,21,0.0,0.2
4313,22,0.4,0.6
4313,23,0.0,0.25
4313,24,0.8,0.8
4314,01,0.0,0.0
4314,02,0.0,0.3333333333333333
4314,03,0.6666666666666666,0.6666666666666666
4314,04,0.0,0.2
4314,05,0.2,0.6
4314,06,0.0,0.2
4314,07,0.4,0.4
4314,08,0.0,0.2
4314,09,0.0,0.2
4314,10,0.0,0.0
4314,11,0.0,0.0
4314,12,0.0,0.0
4314,13,0.4,0.4
4314,14,0.25,0.25
4314,15,0.6,0.8
4314,16,0.0,0.25
4314,17,0.2,0.4
4314,18,0.25,0.75
4314,19,0.2,0.2
4314,20,0.0,0.0
4314,21,0.0,0.0
4314,22,0.0,0.0
4314,23,0.4,0.6
4314,24,0.6,1.0
4315,01,0.4,0.4
4315,02,0.0,0.0
4315,03,0.0,0.0
4315,04,0.0,0.25
4315,05,0.0,0.0
4315,06,0.4,0.6
4315,07,0.2,0.6
4315,08,0.2,0.6
4315,09,0.0,0.0
4315,10,0.0,0.2
4315,11,0.6,0.8
4315,12,0.0,0.5
4315,13,0.0,0.4
4315,14,0.4,0.4
4315,15,0.0,0.0
4315,16,0.2,0.2
4315,17,0.4,0.6
4315,18,0.0,0.4
4315,19,0.0,0.0
4315,20,0.0,0.0
4315,21,0.2,0.4
4315,22,0.4,0.4
4315,23,1.0,1.0
4315,24,0.3333333333333333,0.6666666666666666
4316,01,0.0,0.0
4316,02,0.2,0.4
4316,03,0.5,0.5
4316,04,0.0,0.0
4316,05,0.0,0.2
4316,06,0.6666666666666666,0.6666666666666666
4316,07,0.2,0.2
4316,08,0.2,0.4
4316,09,0.0,0.0
4316,10,0.4,0.6
4316,11,0.0,0.0
4316,12,0.3333333333333333,0.3333333333333333
4316,13,0.2,0.2
4316,14,0.0,0.0
4316,15,0.0,0.25
4316,16,0.4,0.4
4316,17,0.0,0.25
4316,18,0.0,0.2
4316,19,0.0,0.4
4316,20,0.2,0.2
4316,21,0.0,0.4
4316,22,0.2,0.6
4316,23,0.0,0.2
4316,24,0.2,0.6
4317,01,0.0,0.0
4317,02,0.2,0.4
4317,03,0.0,0.25
4317,04,0.2,0.4
4317,05,0.0,0.0
4317,06,0.2,0.4
4317,07,0.0,0.0
4317,08,0.0,0.6
4317,09,0.2,0.2
4317,10,0.2,0.4
4317,11,0.0,0.2
4317,12,0.3333333333333333,0.3333333333333333
4317,13,0.2,0.4
4317,14,0.0,0.0
4317,15,0.4,0.6
4317,16,0.0,0.6666666666666666
4317,17,0.6,0.6
4317,18,0.0,0.4
4317,19,0.4,0.4
4317,20,0.2,0.2
4317,21,0.0,0.2
4317,22,0.0,0.4
4317,23,0.0,0.6
4317,24,0.0,0.5
4318,01,0.2,0.2
4318,02,0.0,0.2
4318,03,0.3333333333333333,0.3333333333333333
4318,04,0.2,0.4
4318,05,0.0,0.4
4318,06,0.0,0.0
4318,07,0.0,0.0
4318,08,0.2,0.4
4318,09,0.0,0.0
4318,10,0.4,0.4
4318,11,0.0,0.0
4318,12,0.0,0.0
4318,13,0.0,0.2
4318,14,0.0,0.4
4318,15,0.0,0.0
4318,16,0.25,0.25
4318,17,0.2,0.4
4318,18,0.0,0.2
4318,19,0.2,0.4
4318,20,0.0,0.0
4318,21,0.2,0.4
4318,22,0.3333333333333333,0.6666666666666666
4318,23,0.0,0.2
4318,24,0.0,0.0
4319,01,0.25,0.25
4319,02,0.6,0.6
4319,03,0.0,0.5
4319,04,0.0,0.2
4319,05,0.0,0.5
4319,06,0.3333333333333333,0.3333333333333333
4319,07,0.0,0.6666666666666666
4319,08,0.6666666666666666,0.6666666666666666
4319,09,0.5,0.5
4319,10,0.2,0.6
4319,11,0.0,0.25
4319,12,0.0,0.25
4319,13,0.0,0.0
4319,14,0.0,0.4
4319,15,0.2,0.6
4319,16,0.8,0.8
4319,17,0.4,0.4
4319,18,0.25,0.25
4319,19,0.0,0.2
4319,20,0.2,0.6
4319,21,0.2,0.4
4319,22,0.5,1.0
4319,23,0.25,0.5
4319,24,0.0,0.2
4320,01,0.2,0.4
4320,02,0.3333333333333333,0.3333333333333333
4320,03,0.2,0.4
4320,04,0.0,0.2
4320,05,0.4,0.6
4320,06,0.2,0.2
4320,07,0.2,0.4
4320,08,0.2,0.6
4320,09,1.0,1.0
4320,10,0.0,0.0
4320,11,1.0,1.0
4320,12,0.0,0.0
4320,13,0.2,0.6
4320,14,0.0,0.0
4320,15,0.0,0.0
4320,16,0.3333333333333333,0.3333333333333333
4320,17,0.2,0.2
4320,18,0.0,0.2
4320,19,0.0,0.0
4320,20,0.0,0.4
4320,21,0.0,0.4
4320,22,0.2,0.2
4320,23,0.4,0.8
4320,24,0.0,0.0
4321,01,0.0,0.3333333333333333
4321,02,0.2,0.4
4321,03,0.0,0.0
4321,04,0.0,0.4
4321,05,0.0,0.4
4321,06,0.2,0.4
4321,07,0.2,0.6
4321,08,0.2,0.4
4321,09,0.0,0.0
4321,10,0.2,0.2
4321,11,0.0,0.2
4321,12,0.4,0.4
4321,13,0.0,0.0
4321,14,0.0,0.0
4321,15,0.3333333333333333,1.0
4321,16,0.2,0.6
4321,17,0.0,0.0
4321,18,0.5,0.75
4321,19,0.2,0.2
4321,20,0.0,0.2
4321,21,0.2,0.2
4321,22,0.0,0.2
4321,23,0.0,0.25
4321,24,0.3333333333333333,0.3333333333333333
4322,01,0.25,0.75
4322,02,0.6666666666666666,0.6666666666666666
4322,03,0.75,0.75
4322,04,0.2,0.4
4322,05,0.0,0.2
4322,06,0.0,0.25
4322,07,0.0,0.2
4322,08,0.25,0.75
4322,09,0.4,0.6
4322,10,0.0,0.0
4322,11,0.4,0.4
4322,12,0.0,0.0
4322,13,0.0,0.0
4322,14,0.25,0.25
4322,15,0.25,0.25
4322,16,0.0,0.2
4322,17,0.0,0.25
4322,18,0.2,0.4
4322,19,0.0,0.2
4322,20,0.0,0.2
4322,21,0.0,0.5
4322,22,0.2,0.6
4322,23,0.0,0.2
4322,24,0.2,0.2
4323,01,0.25,0.5
4323,02,0.2,0.4
4323,03,0.6,0.6
4323,04,0.0,0.0
4323,05,0.0,0.6
4323,06,0.0,0.2
4323,07,0.6,0.8
4323,08,0.0,0.0
4323,09,0.5,0.5
4323,10,0.0,0.25
4323,11,0.3333333333333333,0.3333333333333333
4323,12,0.2,0.2
4323,13,0.0,0.2
4323,14,0.0,0.0
4323,15,0.0,0.4
4323,16,0.6,0.8
4323,17,0.0,0.25
4323,18,0.0,0.25
4323,19,0.2,1.0
4323,20,0.0,0.2
4323,21,0.4,0.4
4323,22,0.0,0.3333333333333333
4323,23,0.25,0.25
4323,24,0.2,0.2
4324,01,0.2,0.2
4324,02,0.4,0.4
4324,03,0.0,0.4
4324,04,0.0,0.0
4324,05,0.0,0.0
4324,06,0.0,0.0
4324,07,0.8,0.8
4324,08,0.2,0.6
4324,09,0.2,0.4
4324,10,0.2,0.4
4324,11,0.0,0.0
4324,12,0.2,0.2
4324,13,0.0,0.2
4324,14,0.4,0.8
4324,15,0.0,0.0
4324,16,0.2,0.4
4324,17,0.2,0.2
4324,18,0.0,0.2
4324,19,0.2,0.4
4324,20,0.2,0.6
4324,21,0.2,0.6
4324,22,0.5,0.75
4324,23,0.2,0.4
4324,24,1.0,1.0
4325,01,0.0,0.2
4325,02,0.0,0.0
4325,03,0.4,0.6
4325,04,0.2,0.4
4325,05,0.6,0.6
4325,06,0.75,1.0
4325,07,0.0,0.2
4325,08,0.2,0.6
4325,09,0.0,0.2
4325,10,0.2,0.4
4325,11,0.0,0.2
4325,12,0.0,0.3333333333333333
4325,13,0.0,0.25
4325,14,0.0,0.2
4325,15,0.25,0.25
4325,16,0.2,0.2
4325,17,0.0,0.25
4325,18,0.2,0.4
4325,19,0.2,0.4
4325,20,0.0,0.2
4325,21,0.0,0.0
4325,22,0.0,0.2
4325,23,0.25,0.25
4325,24,0.4,0.8
4326,01,0.4,0.6
4326,02,0.4,0.4
4326,03,0.2,0.2
4326,04,0.0,0.2
4326,05,0.0,0.0
4326,06,0.0,0.0
4326,07,0.2,0.4
4326,08,0.0,0.0
4326,09,0.0,0.2
4326,10,0.0,0.4
4326,11,0.2,0.2
4326,12,0.0,0.2
4326,13,0.0,0.0
4326,14,0.0,0.2
4326,15,0.4,0.4
4326,16,0.3333333333333333,0.3333333333333333
4326,17,0.0,0.0
4326,18,0.2,0.6
4326,19,0.25,0.75
4326,20,0.4,0.4
4326,21,0.25,0.25
4326,22,0.4,0.6
4326,23,0.0,0.2
4326,24,0.4,0.4
4327,01,0.0,0.8
4327,02,0.4,0.4
4327,03,0.0,0.25
4327,04,0.2,0.2
4327,05,0.75,1.0
4327,06,0.2,0.2
4327,07,0.6,0.8
4327,08,0.4,0.4
4327,09,0.0,0.3333333333333333
4327,10,0.0,0.0
4327,11,0.0,0.5
4327,12,0.0,0.3333333333333333
4327,13,0.0,0.2
4327,14,0.0,0.0
4327,15,0.25,0.25
4327,16,0.0,0.0
4327,17,0.25,0.5
4327,18,0.0,0.0
4327,19,0.0,0.2
4327,20,0.2,0.4
4327,21,0.0,0.2
4327,22,0.6666666666666666,0.6666666666666666
4327,23,0.0,0.0
4327,24,0.0,0.3333333333333333
4328,01,0.4,0.4
4328,02,0.0,0.6
4328,03,0.25,0.5
4328,04,0.0,0.0
4328,05,0.4,0.6
4328,06,0.0,0.0
4328,07,0.2,0.4
4328,08,0.4,0.8
4328,09,0.0,0.2
4328,10,0.0,0.0
4328,11,0.0,0.2
4328,12,0.6666666666666666,0.6666666666666666
4328,13,0.0,0.0
4328,14,0.2,0.6
4328,15,0.0,0.0
4328,16,0.4,0.4
4328,17,0.25,0.5
4328,18,0.0,0.0
4328,19,0.2,0.4
4328,20,0.2,0.2
4328,21,0.0,0.2
4328,22,0.25,0.25
4328,23,0.2,0.2
4328,24,0.25,0.5
4329,01,0.0,0.0
4329,02,0.3333333333333333,0.3333333333333333
4329,03,0.2,0.2
4329,04,0.6,0.6
4329,05,0.25,0.25
4329,06,0.2,0.2
4329,07,0.0,0.2
4329,08,0.2,0.4
4329,09,0.4,0.4
4329,10,0.2,0.4
4329,11,0.4,0.4
4329,12,0.0,0.0
4329,13,0.0,0.2
4329,14,0.0,0.0
4329,15,0.0,0.5
4329,16,0.0,0.4
4329,17,0.2,0.2
4329,18,0.0,0.25
4329,19,0.2,0.2
4329,20,0.3333333333333333,0.3333333333333333
4329,21,0.3333333333333333,0.3333333333333333
4329,22,0.0,1.0
4329,23,0.2,0.2
4329,24,0.2,0.4
4330,01,0.0,0.2
4330,02,0.0,0.2
4330,03,0.6,0.8
4330,04,0.4,0.4
4330,05,0.2,0.4
4330,06,0.3333333333333333,0.6666666666666666
4330,07,0.2,0.4
4330,08,0.2,0.2
4330,09,0.0,0.25
4330,10,0.0,0.4
4330,11,0.2,0.2
4330,12,0.0,0.8
4330,13,0.2,0.4
4330,14,0.4,0.4
4330,15,0.2,0.2
4330,16,0.2,0.4
4330,17,0.0,0.0
4330,18,0.2,0.4
4330,19,0.2,0.2
4330,20,0.0,0.4
4330,21,0.4,0.4
4330,22,0.0,0.0
4330,23,0.25,0.5
4330,24,0.2,0.6
4331,01,0.2,0.2
4331,02,0.6,0.6
4331,03,0.0,0.4
4331,04,0.0,0.4
4331,05,0.2,0.4
4331,06,0.0,0.0
4331,07,0.2,0.2
4331,08,0.0,0.2
4331,09,0.75,0.75
4331,10,0.0,0.6
4331,11,0.2,0.2
4331,12,0.2,0.6
4331,13,0.5,0.5
4331,14,0.3333333333333333,0.6666666666666666
4331,15,0.6666666666666666,0.6666666666666666
4331,16,0.2,0.4
4331,17,0.0,0.0
4331,18,0.0,0.25
4331,19,0.2,0.4
4331,20,0.2,0.2
4331,21,0.0,0.4
4331,22,0.0,0.4
4331,23,0.0,0.3333333333333333
4331,24,0.2,0.4
4332,01,0.0,0.4
4332,02,0.0,0.0
4332,03,0.4,0.4
4332,04,0.3333333333333333,0.3333333333333333
4332,05,0.25,0.5
4332,06,0.0,0.4
4332,07,0.2,0.2
4332,08,0.0,0.0
4332,09,0.25,0.5
4332,10,0.0,0.0
4332,11,0.2,0.4
4332,12,0.2,0.6
4332,13,0.0,0.0
4332,14,0.0,1.0
4332,15,0.0,0.0
4332,16,0.0,1.0
4332,17,0.0,0.2
4332,18,1.0,1.0
4332,19,0.3333333333333333,0.6666666666666666
4332,20,0.0,0.0
4332,21,0.0,0.25
4332,22,0.0,0.0
4332,23,0.25,0.5
4332,24,0.0,0.4
4333,01,0.2,0.4
4333,02,0.0,0.25
4333,03,0.25,0.25
4333,04,0.2,0.4
4333,05,0.2,0.2
4333,06,0.2,0.2
4333,07,0.0,0.0
4333,08,0.0,0.0
4333,09,0.5,0.5
4333,10,0.2,0.4
4333,11,0.2,0.4
4333,12,0.4,0.6
4333,13,0.0,0.2
4333,14,0.0,0.2
4333,15,0.2,0.8
4333,16,0.2,0.4
4333,17,0.2,0.6
4333,18,0.0,0.5
4333,19,0.0,0.5
4333,20,0.4,0.6
4333,21,0.2,0.4
4333,22,0.0,0.0
4333,23,0.2,0.2
4333,24,0.0,0.25
4334,01,0.0,0.2
4334,02,0.0,0.0
4334,03,0.2,0.2
4334,04,0.3333333333333333,0.3333333333333333
4334,05,0.0,0.2
4334,06,0.0,0.0
4334,07,0.25,0.25
4334,08,0.2,0.4
4334,09,0.2,0.2
4334,10,0.25,0.5
4334,11,0.4,0.8
4334,12,0.0,0.2
4334,13,0.0,0.4
4334,14,0.25,0.5
4334,15,0.0,0.0
4334,16,0.2,0.4
4334,17,0.0,0.6666666666666666
4334,18,0.4,0.4
4334,19,0.2,0.6
4334,20,0.0,0.2
4334,21,0.0,0.2
4334,22,0.5,0.5
4334,23,0.0,0.6
4334,24,0.2,0.2
4335,01,0.0,0.25
4335,02,0.0,0.4
4335,03,0.6,0.6
4335,04,0.3333333333333333,0.6666666666666666
4335,05,0.4,0.4
4335,06,0.2,0.6
4335,07,0.0,0.0
4335,08,0.0,0.0
4335,09,0.0,0.0
4335,10,0.4,1.0
4335,11,0.0,0.0
4335,12,0.3333333333333333,0.6666666666666666
4335,13,0.2,0.4
4335,14,0.2,0.6
4335,15,0.4,0.4
4335,16,0.0,0.2
4335,17,0.2,0.4
4335,18,0.2,0.4
4335,19,0.3333333333333333,0.6666666666666666
4335,20,0.4,0.6
4335,21,0.0,0.0
4335,22,0.0,0.2
4335,23,0.2,0.2
4335,24,0.0,0.2
4336,01,0.25,0.5
4336,02,0.2,0.4
4336,03,0.2,0.6
4336,04,0.0,0.2
4336,05,0.2,0.6
4336,06,0.2,0.2
4336,07,0.0,0.0
4336,08,0.0,0.4
4336,09,0.2,0.4
4336,10,0.2,0.2
4336,11,0.0,0.2
4336,12,0.2,0.2
4336,13,0.0,0.25
4336,14,0.25,0.5
4336,15,0.0,0.0
4336,16,0.0,0.2
4336,17,0.0,0.2
4336,18,0.0,0.0
4336,19,0.2,0.6
4336,20,0.0,0.2
4336,21,0.3333333333333333,0.3333333333333333
4336,22,0.4,0.4
4336,23,0.4,0.8
4336,24,0.0,0.2
4337,01,0.2,0.2
4337,02,0.0,0.4
4337,03,0.6,0.8
4337,04,0.0,0.2
4337,05,0.0,0.25
4337,06,0.0,0.0
4337,07,0.0,0.0
4337,08,0.6,0.6
4337,09,0.0,0.2
4337,10,0.0,0.4
4337,11,0.0,0.2
4337,12,0.0,0.4
4337,13,0.4,0.4
4337,14,0.2,0.2
4337,15,0.0,0.0
4337,16,0.0,0.3333333333333333
4337,17,0.3333333333333333,0.6666666666666666
4337,18,0.5,0.75
4337,19,0.2,0.4
4337,20,0.2,0.4
4337,21,0.0,0.0
4337,22,0.0,0.4
4337,23,0.2,0.2
4337,24,0.0,0.2
4338,01,0.4,0.6
4338,02,0.3333333333333333,0.3333333333333333
4338,03,0.2,0.2
4338,04,0.2,0.2
4338,05,0.2,0.4
4338,06,0.0,0.0
4338,07,0.0,0.25
4338,08,0.4,0.6
4338,09,0.0,0.2
4338,10,0.0,0.2
4338,11,0.0,0.0
4338,12,0.0,0.6666666666666666
4338,13,0.0,0.2
4338,14,0.0,0.2
4338,15,0.5,0.5
4338,17,0.2,0.6
4338,18,0.0,1.0
4338,19,0.5,1.0
4338,20,0.2,0.8
4338,21,0.3333333333333333,0.3333333333333333
4338,22,0.0,0.0
4338,23,0.4,0.6
4338,24,0.2,0.4
4339,01,0.4,0.4
4339,02,0.2,0.2
4339,03,0.0,0.4
4339,04,0.0,0.2
4339,05,0.4,0.4
4339,06,0.4,0.6
4339,07,0.2,0.4
4339,08,0.0,0.2
4339,09,0.0,0.0
4339,10,0.2,0.4
4339,11,0.0,0.4
4339,12,0.2,0.4
4339,13,0.2,0.2
4339,14,0.0,0.0
4339,15,0.0,0.0
4339,16,0.2,0.6
4339,17,0.4,0.4
4339,18,0.4,0.6
4339,19,0.2,0.2
4339,20,0.0,0.4
4339,21,0.2,0.2
4339,22,0.0,0.0
4339,23,0.0,0.3333333333333333
4339,24,0.0,0.2
4340,01,0.4,0.4
4340,02,0.2,0.4
4340,03,0.2,0.4
4340,04,0.0,0.0
4340,05,0.0,0.4
4340,06,0.0,0.4
4340,07,0.0,0.4
4340,08,0.4,0.6
4340,09,0.2,0.4
4340,10,0.4,0.8
4340,11,0.2,0.2
4340,12,0.2,0.4
4340,13,0.4,0.6
4340,14,0.0,0.2
4340,15,0.4,0.4
4340,16,0.0,0.0
4340,17,0.0,0.0
4340,18,0.0,0.0
4340,19,0.0,0.0
4340,20,0.0,0.0
4340,21,0.2,0.4
4340,22,0.0,0.2
4340,23,0.0,0.0
4340,24,0.0,0.0
4341,01,0.0,0.2
4341,02,0.2,0.4
4341,03,0.5,0.5
4341,04,0.0,0.0
4341,05,0.0,0.0
4341,06,0.2,0.4
4341,07,0.5,0.5
4341,08,0.0,0.4
4341,09,0.0,0.4
4341,10,0.2,0.6
4341,11,0.4,0.6
4341,12,0.0,0.0
4341,13,0.0,0.5
4341,14,0.0,0.4
4341,15,0.2,0.2
4341,16,0.0,0.0
4341,17,0.0,0.0
4341,18,0.0,0.2
4341,19,0.0,0.3333333333333333
4341,20,0.0,0.2
4341,21,0.0,0.25
4341,22,0.0,0.0
4341,23,0.0,0.0
4341,24,0.25,0.5
4342,01,0.2,0.2
4342,02,0.2,0.2
4342,03,0.4,0.8
4342,04,0.0,0.3333333333333333
4342,05,0.25,0.25
4342,06,0.6,0.8
4342,07,0.0,0.0
4342,08,0.0,0.0
4342,09,0.2,0.4
4342,10,0.0,0.2
4342,11,0.4,0.6
4342,12,0.4,0.4
4342,13,0.0,0.0
4342,14,0.4,1.0
4342,15,0.0,0.2
4342,16,0.2,0.4
4342,17,0.0,0.4
4342,18,0.3333333333333333,0.6666666666666666
4342,19,0.2,0.4
4342,20,0.2,0.2
4342,21,0.5,0.5
4342,22,0.25,0.75
4342,23,0.0,0.0
4342,24,0.6,0.6
4343,01,0.2,0.4
4343,02,0.0,0.0
4343,03,0.0,0.2
4343,04,0.0,0.0
4343,05,0.0,0.0
4343,06,0.4,0.4
4343,07,0.2,0.4
4343,08,0.2,0.2
4343,09,0.5,0.75
4343,10,0.0,0.0
4343,11,0.25,0.5
4343,12,0.0,0.0
4343,13,0.0,0.0
4343,14,0.0,1.0
4343,15,0.0,0.0
4343,16,0.0,0.0
4343,17,0.5,0.5
4343,18,0.25,0.25
4343,19,0.2,0.2
4343,20,0.3333333333333333,1.0
4343,21,0.0,0.0
4343,22,0.4,0.6
4343,23,0.0,0.0
4343,24,0.2,0.6
4344,01,0.0,0.4
4344,02,0.0,0.2
4344,03,0.0,0.0
4344,04,0.0,0.4
4344,05,0.2,0.4
4344,06,0.2,0.4
4344,07,0.2,0.6
4344,08,0.6,1.0
4344,09,0.0,0.0
4344,10,0.2,0.2
4344,11,0.0,0.0
4344,12,0.0,1.0
4344,13,0.0,0.0
4344,14,0.0,0.2
4344,15,0.6,0.8
4344,16,0.5,0.5
4344,17,0.0,0.0
4344,18,0.0,0.4
4344,19,0.0,0.0
4344,20,0.3333333333333333,0.3333333333333333
4344,21,0.0,1.0
4344,22,0.0,0.0
4344,23,0.2,0.2
4344,24,0.5,0.75
4345,01,0.0,0.0
4345,02,0.2,0.2
4345,03,0.2,0.2
4345,04,0.0,0.2
4345,05,0.2,0.4
4345,06,0.0,0.5
4345,07,0.3333333333333333,0.3333333333333333
4345,08,0.25,0.5
4345,09,0.0,0.4
4345,10,0.0,0.3333333333333333
4345,11,0.2,0.6
4345,12,0.0,0.3333333333333333
4345,13,0.25,0.25
4345,14,0.2,0.4
4345,15,0.0,0.6
4345,16,0.2,0.2
4345,17,0.0,0.2
4345,18,0.2,0.4
4345,19,0.0,0.25
4345,20,0.4,0.6
4345,21,0.2,0.4
4345,22,0.0,0.2
4345,23,0.0,0.3333333333333333
4345,24,0.0,0.2
4346,01,0.0,0.2
4346,02,0.2,0.2
4346,03,0.2,0.4
4346,04,0.2,0.4
4346,05,0.0,0.3333333333333333
4346,06,0.2,0.4
4346,07,0.0,0.0
4346,08,0.0,0.0
4346,09,0.2,0.4
4346,10,0.4,0.6
4346,11,0.6,0.6
4346,12,0.4,0.4
4346,13,0.0,0.2
4346,14,0.0,0.0
4346,15,0.0,0.5
4346,16,0.2,0.4
4346,17,0.0,0.4
4346,18,0.0,0.0
4346,19,0.0,0.25
4346,20,0.4,0.4
4346,21,0.25,0.5
4346,22,0.0,0.2
4346,23,0.0,0.0
4346,24,0.2,0.6
4347,01,0.75,0.75
4347,02,0.2,0.4
4347,03,0.0,0.5
4347,04,0.0,0.6
4347,05,0.2,0.4
4347,06,0.2,0.2
4347,07,0.0,0.2
4347,08,0.0,0.0
4347,09,0.0,0.4
4347,10,0.2,0.2
4347,11,0.2,0.2
4347,12,0.0,0.0
4347,13,0.0,0.5
4347,14,0.2,0.6
4347,15,0.0,0.2
4347,16,0.2,0.4
4347,17,0.0,0.2
4347,18,0.2,0.4
4347,19,0.2,0.4
4347,20,0.0,0.75
4347,21,0.0,0.4
4347,22,0.2,0.6
4347,23,0.0,0.4
4347,24,0.6666666666666666,1.0
4348,01,0.0,0.0
4348,02,0.0,0.0
4348,03,0.8,1.0
4348,04,0.25,0.25
4348,05,0.0,0.2
4348,06,0.4,0.4
4348,07,0.0,0.4
4348,08,0.2,0.2
4348,09,0.0,0.0
4348,10,0.2,0.2
4348,11,0.0,0.0
4348,12,0.2,0.2
4348,13,0.25,0.25
4348,14,0.0,0.4
4348,15,0.0,0.25
4348,16,0.4,0.4
4348,17,0.0,0.25
4348,18,0.4,0.4
4348,19,0.2,0.6
4348,20,0.5,1.0
4348,21,0.0,0.0
4348,22,0.0,0.4
4348,23,0.2,0.2
4348,24,0.0,0.2
4349,01,0.0,0.2
4349,02,0.6666666666666666,0.6666666666666666
4349,03,0.0,0.0
4349,04,0.2,0.2
4349,05,0.0,0.0
4349,06,0.0,0.2
4349,07,0.0,0.2
4349,08,0.2,0.2
4349,09,0.4,0.4
4349,10,0.0,0.4
4349,11,0.0,0.2
4349,12,0.0,0.0
4349,13,0.0,0.25
4349,14,0.3333333333333333,0.3333333333333333
4349,15,0.2,0.2
4349,16,0.0,0.2
4349,17,0.2,0.4
4349,18,0.0,0.0
4349,19,0.2,0.2
4349,20,0.0,0.6
4349,21,0.2,0.4
4349,22,0.0,0.0
4349,23,0.2,0.2
4349,24,0.4,0.4
4350,01,0.0,0.2
4350,02,0.0,0.2
4350,03,0.0,0.2
4350,04,0.0,0.0
4350,05,0.0,0.0
4350,06,0.0,0.6
4350,07,0.4,0.4
4350,08,0.0,0.0
4350,09,0.2,0.2
4350,10,0.2,0.4
4350,11,0.2,0.6
4350,12,0.4,0.6
4350,13,0.0,0.5
4350,14,0.4,0.4
4350,15,0.4,0.6
4350,16,0.0,0.2
4350,17,0.3333333333333333,0.6666666666666666
4350,18,0.2,0.4
4350,19,0.6,0.8
4350,20,0.2,0.4
4350,21,0.2,0.6
4350,22,0.3333333333333333,0.6666666666666666
4350,23,0.2,0.4
4350,24,0.2,0.2
4351,01,0.0,0.0
4351,02,0.4,0.4
4351,03,0.2,0.2
4351,04,0.2,0.2
4351,05,0.0,0.6
4351,06,0.0,0.2
4351,07,0.4,0.4
4351,08,0.2,0.4
4351,09,0.0,0.4
4351,10,0.4,0.6
4351,11,0.0,0.2
4351,12,0.0,0.5
4351,13,0.0,0.25
4351,14,0.0,0.6
4351,15,0.25,0.25
4351,16,0.2,0.2
4351,17,0.25,0.25
4351,18,0.2,0.4
4351,19,0.2,0.2
4351,20,0.2,0.4
4351,21,0.8,1.0
4351,22,0.0,0.0
4351,23,0.6,0.8
4351,24,0.0,0.2
4352,01,0.2,0.6
4352,02,0.0,0.2
4352,03,0.0,0.2
4352,04,0.2,0.2
4352,05,0.0,0.2
4352,06,0.0,0.5
4352,07,0.0,0.75
4352,08,0.0,0.0
4352,09,0.2,0.6
4352,10,0.0,0.6
4352,11,0.2,0.4
4352,12,0.4,0.6
4352,13,0.2,0.2
4352,14,0.8,1.0
4352,15,0.0,0.0
4352,16,0.2,0.4
4352,17,0.4,0.6
4352,18,0.0,0.4
4352,19,0.2,0.4
4352,20,0.0,0.0
4352,21,0.0,0.0
4352,22,0.0,0.0
4352,23,0.0,0.0
4352,24,0.0,0.0
4353,01,0.5,0.5
4353,02,0.0,0.0
4353,03,0.0,0.2
4353,04,0.2,0.2
4353,05,0.4,0.6
4353,06,0.2,0.4
4353,07,0.2,0.2
4353,08,0.4,0.6
4353,09,0.3333333333333333,0.3333333333333333
4353,10,0.4,0.6
4353,11,0.0,0.4
4353,12,0.0,0.6
4353,13,0.0,0.3333333333333333
4353,14,0.0,0.2
4353,15,0.0,0.8
4353,16,0.0,0.2
4353,17,0.2,0.4
4353,18,0.0,0.2
4353,19,0.2,0.4
4353,20,0.2,0.2
4353,21,0.2,0.4
4353,22,0.5,0.5
4353,23,0.25,0.25
4353,24,0.5,0.5
4354,01,0.0,0.4
4354,02,0.0,0.2
4354,03,0.0,0.0
4354,04,0.4,0.4
4354,05,0.4,0.6
4354,06,0.0,0.2
4354,07,0.4,0.6
4354,08,0.2,0.2
